"JM" "Two" "Comps" "Stat"
"1" 0.000289084163746443 0.00058325582437273 "k=1" "SingFunc"
"2" 0.000198797060353918 0.000149993115560835 "k=2" "SingFunc"
"3" 0.00263850029587258 0.00219462031932066 "k=3" "SingFunc"
"4" 0.00075956565688468 0.000822695743676717 "k=1" "FeatLoad"
"5" 0.0031209369445388 0.00315168835951414 "k=2" "FeatLoad"
"6" 0.00532063296102752 0.00530364731659369 "k=3" "FeatLoad"
"7" 0 0.000629401788046713 "all" "difR2"
"8" -33.221222789053 -30.2959968205084 "survLL" "sLL"
"9" 728822.123838752 728311.17952151 "jointLL" "jointLL"
"10" 3.91940636529436 3.92383500655474 "surv_coef" "surv_coef"
"11" 2.22294817153445 2.22461719120444 "surv_coef" "surv_coef"
"12" -0.074865414797705 -0.122438377402717 "surv_coef" "surv_coef"
"13" 0.182646182829456 0.392735613162905 "surv_coef" "surv_coef"
"14" 0.0874357009656787 0.209664051780063 "surv_coef" "surv_coef"
