"JM" "Two" "Comps" "Stat"
"1" 0.00675437090833027 0.0287379533347544 "k=1" "SingFunc"
"2" 1.42108310526377 0.522166915963935 "k=2" "SingFunc"
"3" 1.84663677293099 1.97940638371372 "k=3" "SingFunc"
"4" 0.0104006613770895 0.0482494945537067 "k=1" "FeatLoad"
"5" 1.00059728310489 0.842567873209138 "k=2" "FeatLoad"
"6" 1.06827576110564 1.9802158331253 "k=3" "FeatLoad"
"7" 0 0.0181773164734605 "all" "difR2"
"8" -27.605730181675 -22.5360200548227 "survLL" "sLL"
"9" 243458.799378514 239313.540212333 "jointLL" "jointLL"
"10" 3.25149992530501 2.56160032307871 "surv_coef" "surv_coef"
"11" 3.50119118124573 3.19530855524821 "surv_coef" "surv_coef"
"12" 0.0657294435732544 -0.115038869415196 "surv_coef" "surv_coef"
"13" -0.0628229692895644 0.767829557954414 "surv_coef" "surv_coef"
"14" -0.0238090048601547 -0.028619274837864 "surv_coef" "surv_coef"
