"JM" "Two" "Comps" "Stat"
"1" 3.99141658442785e-05 0.00104509863465963 "k=1" "SingFunc"
"2" 8.53631625218505e-05 9.12857280819998e-05 "k=2" "SingFunc"
"3" 0.000318553369489446 0.00837674201248577 "k=3" "SingFunc"
"4" 0.00127979341514349 0.00139839356119931 "k=1" "FeatLoad"
"5" 0.00384477930139349 0.00385141058777966 "k=2" "FeatLoad"
"6" 0.00726395484440969 0.00724482452713296 "k=3" "FeatLoad"
"7" 0 0.000651560312972532 "all" "difR2"
"8" -55.6019470405273 -53.3572636991959 "survLL" "sLL"
"9" 481854.304408723 481041.184938001 "jointLL" "jointLL"
"10" 3.20125525091434 3.09976062756911 "surv_coef" "surv_coef"
"11" 2.32416110733878 2.20922139984984 "surv_coef" "surv_coef"
"12" -0.132902544278777 -0.191640784533221 "surv_coef" "surv_coef"
"13" 0.22180087774352 0.453812949483165 "surv_coef" "surv_coef"
"14" 0.144060387060334 0.268459519030481 "surv_coef" "surv_coef"
