"JM" "Two" "Comps" "Stat"
"1" 0.000101114175296655 0.000513385905633718 "k=1" "SingFunc"
"2" 3.5863235351518e-05 3.51578677922158e-05 "k=2" "SingFunc"
"3" 0.000709832934528788 0.000652590608438843 "k=3" "SingFunc"
"4" 0.000852526906266682 0.00096993299719151 "k=1" "FeatLoad"
"5" 0.00335708191263261 0.00340290873189463 "k=2" "FeatLoad"
"6" 0.00560598091280213 0.00576186113946786 "k=3" "FeatLoad"
"7" 0 0.000657001521202849 "all" "difR2"
"8" -27.1452791121234 -26.6319942886138 "survLL" "sLL"
"9" 743458.682844911 742611.796826246 "jointLL" "jointLL"
"10" 3.68108954298721 3.6241561695202 "surv_coef" "surv_coef"
"11" 3.01789256891684 2.9006223064434 "surv_coef" "surv_coef"
"12" -0.31605245924778 -0.408772591462303 "surv_coef" "surv_coef"
"13" 0.290161740209503 0.545071849578364 "surv_coef" "surv_coef"
"14" -0.0655579190449301 -0.138304905150875 "surv_coef" "surv_coef"
