"JM" "Two" "Comps" "Stat"
"1" 0.000363174705415153 0.00544586250392097 "k=1" "SingFunc"
"2" 0.000209683397829402 0.00239382124694123 "k=2" "SingFunc"
"3" 0.000465757430969891 0.0292258949767283 "k=3" "SingFunc"
"4" 0.00285645153751637 0.00388835638358739 "k=1" "FeatLoad"
"5" 0.0115583794065509 0.0119279897708319 "k=2" "FeatLoad"
"6" 0.010594194502861 0.0128492254785516 "k=3" "FeatLoad"
"7" 0 0.000212470922003161 "all" "difR2"
"8" -17.867762366881 -12.8902068023635 "survLL" "sLL"
"9" 244392.074389442 243214.652863786 "jointLL" "jointLL"
"10" 3.23799047452334 2.96113605044137 "surv_coef" "surv_coef"
"11" 3.74016411002423 3.51873518777845 "surv_coef" "surv_coef"
"12" -0.0350441878853481 -0.124326295190762 "surv_coef" "surv_coef"
"13" 0.353470543357783 0.649746339281147 "surv_coef" "surv_coef"
"14" -0.101542217602926 -0.14704759756392 "surv_coef" "surv_coef"
