"JM" "Two" "Comps" "Stat"
"1" 0.000137771874035145 0.000406427165867041 "k=1" "SingFunc"
"2" 0.000223712725746654 0.000315556351584191 "k=2" "SingFunc"
"3" 0.000272435235755911 0.000187049522050622 "k=3" "SingFunc"
"4" 0.00251294430839321 0.00262813410444121 "k=1" "FeatLoad"
"5" 0.00987664748831242 0.00980344817595313 "k=2" "FeatLoad"
"6" 0.0113816520662673 0.011381091834081 "k=3" "FeatLoad"
"7" 0 0.00170597717643639 "all" "difR2"
"8" -6.42581467335148 -6.43653771406198 "survLL" "sLL"
"9" 247117.403963178 246897.521165576 "jointLL" "jointLL"
"10" 4.28481425208027 4.33966675913869 "surv_coef" "surv_coef"
"11" 2.522222541592 2.63932353886273 "surv_coef" "surv_coef"
"12" -0.310588380378475 -0.384617168453273 "surv_coef" "surv_coef"
"13" 0.274651909516025 0.498404140645448 "surv_coef" "surv_coef"
"14" -0.198841263939689 -0.458092513621115 "surv_coef" "surv_coef"
