"JM" "Two" "Comps" "Stat"
"1" 0.000112957505555271 0.000342342817159853 "k=1" "SingFunc"
"2" 0.000180366647494907 8.8192301055082e-05 "k=2" "SingFunc"
"3" 0.000231945978369749 0.000359453416425085 "k=3" "SingFunc"
"4" 0.00149663337093196 0.00152418556875329 "k=1" "FeatLoad"
"5" 0.00501149279741266 0.0049183796386392 "k=2" "FeatLoad"
"6" 0.00713508328078302 0.00708687918395867 "k=3" "FeatLoad"
"7" 0 0.000991436139435642 "all" "difR2"
"8" -53.4323200204515 -52.7815336295639 "survLL" "sLL"
"9" 491357.804111142 490975.858294726 "jointLL" "jointLL"
"10" 2.8823735376391 2.89410340961096 "surv_coef" "surv_coef"
"11" 3.53921907301614 3.47803768602699 "surv_coef" "surv_coef"
"12" -0.123838710921022 -0.150439723328122 "surv_coef" "surv_coef"
"13" 0.156763480863173 0.31664351192977 "surv_coef" "surv_coef"
"14" 0.0555143412438295 0.152482683832265 "surv_coef" "surv_coef"
