"JM" "Two" "Comps" "Stat"
"1" 0.00273609959298069 0.0015265770651867 "k=1" "SingFunc"
"2" 1.11190859300001 1.73120782606156 "k=2" "SingFunc"
"3" 1.83598323893682 1.94520539708742 "k=3" "SingFunc"
"4" 0.0203226856865456 0.00398787579025924 "k=1" "FeatLoad"
"5" 0.989819123146616 0.934906842156425 "k=2" "FeatLoad"
"6" 1.08504186880998 0.853678169378143 "k=3" "FeatLoad"
"7" 0 0.000521682742563478 "all" "difR2"
"8" -13.0789341114044 -6.36933585494359 "survLL" "sLL"
"9" 232059.555092078 238689.566835079 "jointLL" "jointLL"
"10" 3.20105471048351 2.99877061225124 "surv_coef" "surv_coef"
"11" 4.16763103388266 3.4196244389534 "surv_coef" "surv_coef"
"12" 0.000841224707407745 -0.18198265534813 "surv_coef" "surv_coef"
"13" -0.0847362129106127 -0.0328581974197994 "surv_coef" "surv_coef"
"14" -0.276409014018342 -0.630550178807807 "surv_coef" "surv_coef"
