"JM" "Two" "Comps" "Stat"
"1" 7.99699307925478e-05 0.000624545416792579 "k=1" "SingFunc"
"2" 0.000175670727025803 0.000249480958524547 "k=2" "SingFunc"
"3" 0.000321548413270387 0.000273149982108947 "k=3" "SingFunc"
"4" 0.000768969395475323 0.000985511428585802 "k=1" "FeatLoad"
"5" 0.00411065403296562 0.00399431091099304 "k=2" "FeatLoad"
"6" 0.0051923136333596 0.00516447445099342 "k=3" "FeatLoad"
"7" 0 0.000610710175076634 "all" "difR2"
"8" -22.2010673267221 -13.4618721927129 "survLL" "sLL"
"9" 741288.756995964 740571.865174475 "jointLL" "jointLL"
"10" 3.14812273719731 3.0786330230295 "surv_coef" "surv_coef"
"11" 2.3204703875506 2.28589691083498 "surv_coef" "surv_coef"
"12" -0.103768711117229 -0.173798056289032 "surv_coef" "surv_coef"
"13" 0.240768265450354 0.547776290750779 "surv_coef" "surv_coef"
"14" 0.0233771103703676 0.0814738981097522 "surv_coef" "surv_coef"
