"JM" "Two" "Comps" "Stat"
"1" 0.000297692856935811 0.0532355751289875 "k=1" "SingFunc"
"2" 0.000264455526016007 0.142638733390834 "k=2" "SingFunc"
"3" 0.00110114541827798 1.81961208327787 "k=3" "SingFunc"
"4" 0.00280334848479349 0.0572373324304636 "k=1" "FeatLoad"
"5" 0.0106843216100508 0.700523378792448 "k=2" "FeatLoad"
"6" 0.011271739988255 3.1243536694502 "k=3" "FeatLoad"
"7" 0 0.0292125998932193 "all" "difR2"
"8" -20.2320533671341 -16.2975986088384 "survLL" "sLL"
"9" 244306.572023614 228371.372613803 "jointLL" "jointLL"
"10" 3.49336537414832 3.22992828755228 "surv_coef" "surv_coef"
"11" 2.58381508125894 2.58665668483184 "surv_coef" "surv_coef"
"12" -0.15278073434042 -0.255123094422339 "surv_coef" "surv_coef"
"13" -0.385020566063659 -0.643108343275551 "surv_coef" "surv_coef"
"14" -0.0533544682777387 -0.569421263821184 "surv_coef" "surv_coef"
