"JM" "Two" "Comps" "Stat"
"1" 7.20758014537523e-05 0.000397824921424892 "k=1" "SingFunc"
"2" 0.00019846187679319 0.000177521727009799 "k=2" "SingFunc"
"3" 0.000751393442485134 0.00159222065530084 "k=3" "SingFunc"
"4" 0.00130217018651462 0.00136026934827461 "k=1" "FeatLoad"
"5" 0.00466239567478985 0.00463415896600947 "k=2" "FeatLoad"
"6" 0.00726671842524638 0.0072370039113497 "k=3" "FeatLoad"
"7" 0 0.000906274348465019 "all" "difR2"
"8" -52.6295342796426 -52.2056046082683 "survLL" "sLL"
"9" 499845.575817565 499434.701128915 "jointLL" "jointLL"
"10" 3.91045546494848 3.86465965175229 "surv_coef" "surv_coef"
"11" 3.56582081895658 3.50887844277266 "surv_coef" "surv_coef"
"12" -0.214420128859385 -0.254883903902394 "surv_coef" "surv_coef"
"13" 0.18565632594993 0.360157537274324 "surv_coef" "surv_coef"
"14" 0.0267706876096094 0.0214460291818111 "surv_coef" "surv_coef"
