"JM" "Two" "Comps" "Stat"
"1" 8.90203976227402e-05 0.00231678429721736 "k=1" "SingFunc"
"2" 9.69314961681157e-05 0.000442399001433863 "k=2" "SingFunc"
"3" 0.000295184486786793 0.000640085058587315 "k=3" "SingFunc"
"4" 0.00275434974274707 0.00423756327637344 "k=1" "FeatLoad"
"5" 0.00708536243120967 0.00685357233870862 "k=2" "FeatLoad"
"6" 0.0110153292682837 0.0109865611536318 "k=3" "FeatLoad"
"7" 0 0.00117110099936424 "all" "difR2"
"8" -20.1426434559031 -13.3464773545779 "survLL" "sLL"
"9" 243790.928085626 243248.583089877 "jointLL" "jointLL"
"10" 3.85234398218881 3.71548456062808 "surv_coef" "surv_coef"
"11" 3.11008227603517 3.20665360439788 "surv_coef" "surv_coef"
"12" -0.358396098339558 -0.599393395996527 "surv_coef" "surv_coef"
"13" 0.368951548519824 0.82659040941074 "surv_coef" "surv_coef"
"14" -0.256800436153731 -0.357527073493271 "surv_coef" "surv_coef"
