"JM" "Two" "Comps" "Stat"
"1" 0.000569123729467676 0.00153509853971374 "k=1" "SingFunc"
"2" 0.000615877429466128 0.000220462565457944 "k=2" "SingFunc"
"3" 0.0401096146008897 0.0137374348222172 "k=3" "SingFunc"
"4" 0.00318564155732085 0.00311797448734267 "k=1" "FeatLoad"
"5" 0.00854458570190835 0.00840044144744246 "k=2" "FeatLoad"
"6" 0.0131322720396075 0.0105613644195961 "k=3" "FeatLoad"
"7" 0 0.00106434185148352 "all" "difR2"
"8" -17.0801756299565 -16.1323439889318 "survLL" "sLL"
"9" 239853.472627929 240036.485880737 "jointLL" "jointLL"
"10" 4.26220816457609 4.19068800897296 "surv_coef" "surv_coef"
"11" 3.60886322526772 3.52337457975273 "surv_coef" "surv_coef"
"12" -0.315416621492271 -0.414350809866965 "surv_coef" "surv_coef"
"13" 0.36258896423296 0.63487871070889 "surv_coef" "surv_coef"
"14" -0.136349940738865 -0.301752472146221 "surv_coef" "surv_coef"
