"JM" "Two" "Comps" "Stat"
"1" 9.18363788615697e-05 0.003136155610065 "k=1" "SingFunc"
"2" 0.000138755965949568 0.00173814912383221 "k=2" "SingFunc"
"3" 0.0022877153890744 0.000365202065834637 "k=3" "SingFunc"
"4" 0.00225366013509752 0.00386169891938186 "k=1" "FeatLoad"
"5" 0.00958446981192999 0.0102345827057263 "k=2" "FeatLoad"
"6" 0.0104885421005985 0.0109068761868852 "k=3" "FeatLoad"
"7" 0 0.0010855282578891 "all" "difR2"
"8" -16.3953038197282 -12.0245491617831 "survLL" "sLL"
"9" 238612.130315921 238067.481335634 "jointLL" "jointLL"
"10" 3.47511008805578 3.13324427794114 "surv_coef" "surv_coef"
"11" 2.73386292345339 2.71123047263196 "surv_coef" "surv_coef"
"12" 0.0297223860113051 -0.130435514028996 "surv_coef" "surv_coef"
"13" 0.366115521453421 0.707854526827963 "surv_coef" "surv_coef"
"14" -0.151638190961234 -0.277630973724266 "surv_coef" "surv_coef"
