"JM" "Two" "Comps" "Stat"
"1" 8.5129847606745e-05 0.000823895490667768 "k=1" "SingFunc"
"2" 8.68323112217284e-05 0.000153082095211849 "k=2" "SingFunc"
"3" 0.000900756510901582 0.000966115568457358 "k=3" "SingFunc"
"4" 0.00122570913239812 0.00137192703122052 "k=1" "FeatLoad"
"5" 0.00467017268706315 0.00479649544044433 "k=2" "FeatLoad"
"6" 0.00795828537526643 0.00789022376124089 "k=3" "FeatLoad"
"7" 0 0.00092942619303471 "all" "difR2"
"8" -54.0448126443086 -50.7721762610989 "survLL" "sLL"
"9" 474909.87457048 474438.076327707 "jointLL" "jointLL"
"10" 3.19954858531551 3.085639249926 "surv_coef" "surv_coef"
"11" 2.83757156368007 2.6591182505332 "surv_coef" "surv_coef"
"12" -0.161864861746241 -0.244514198560854 "surv_coef" "surv_coef"
"13" 0.273603903517037 0.524820843371227 "surv_coef" "surv_coef"
"14" 0.0463425721370651 0.0961029368054591 "surv_coef" "surv_coef"
