"JM" "Two" "Comps" "Stat"
"1" 6.86259037537675e-05 0.00173525311237691 "k=1" "SingFunc"
"2" 8.07378096855063e-05 0.000306314503136553 "k=2" "SingFunc"
"3" 0.000143871789760661 0.000433469479696054 "k=3" "SingFunc"
"4" 0.00076018510564893 0.00178435295555441 "k=1" "FeatLoad"
"5" 0.002340966061948 0.00237748305628251 "k=2" "FeatLoad"
"6" 0.00525542258777357 0.00555934807208646 "k=3" "FeatLoad"
"7" 0 0.000418842056210678 "all" "difR2"
"8" -48.6318123537638 -33.9339004323086 "survLL" "sLL"
"9" 740362.261571065 739091.850891691 "jointLL" "jointLL"
"10" 3.75595821632651 3.7520568080225 "surv_coef" "surv_coef"
"11" 2.14964492525704 2.06393445851817 "surv_coef" "surv_coef"
"12" -0.247468474742096 -0.386728367226883 "surv_coef" "surv_coef"
"13" 0.18380582807321 0.562594046079436 "surv_coef" "surv_coef"
"14" 0.064025420116581 0.157878845950968 "surv_coef" "surv_coef"
