"JM" "Two" "Comps" "Stat"
"1" 6.98030092097073e-05 0.00117093789856387 "k=1" "SingFunc"
"2" 0.000292011900359931 0.000302533257146313 "k=2" "SingFunc"
"3" 0.00123550187714261 0.000921331926004989 "k=3" "SingFunc"
"4" 0.00268316970501657 0.00299527967799905 "k=1" "FeatLoad"
"5" 0.00947675906053966 0.00994540572105397 "k=2" "FeatLoad"
"6" 0.0112967418567201 0.0121806393868427 "k=3" "FeatLoad"
"7" 0 0.00159600692398043 "all" "difR2"
"8" -6.90789754736304 -6.37764009725059 "survLL" "sLL"
"9" 230766.450442844 230454.652075946 "jointLL" "jointLL"
"10" 4.33480063080117 4.25262346264696 "surv_coef" "surv_coef"
"11" 1.58736618461795 1.64422431741409 "surv_coef" "surv_coef"
"12" -0.167320292997122 -0.249137984729176 "surv_coef" "surv_coef"
"13" -0.304635864541497 -0.491147084945295 "surv_coef" "surv_coef"
"14" -0.145892209446192 -0.320691115695278 "surv_coef" "surv_coef"
