"JM" "Two" "Comps" "Stat"
"1" 4.16149108279314e-05 8.94780964110396e-05 "k=1" "SingFunc"
"2" 0.00014806665955338 9.22976187902498e-05 "k=2" "SingFunc"
"3" 0.000381870892526976 0.000186663345607264 "k=3" "SingFunc"
"4" 0.00116390469094877 0.00118056428494781 "k=1" "FeatLoad"
"5" 0.00562596823025475 0.00558211045692907 "k=2" "FeatLoad"
"6" 0.00760870583655187 0.00756840517970059 "k=3" "FeatLoad"
"7" 0 0.000979641695972089 "all" "difR2"
"8" -49.477879281874 -50.7291260011011 "survLL" "sLL"
"9" 487168.552516614 486860.493831278 "jointLL" "jointLL"
"10" 3.78898819203518 3.67416525009632 "surv_coef" "surv_coef"
"11" 2.84564934438247 2.60366798987993 "surv_coef" "surv_coef"
"12" -0.231574750105252 -0.253196306308703 "surv_coef" "surv_coef"
"13" 0.235515866464815 0.415142820354642 "surv_coef" "surv_coef"
"14" -0.0303201192743605 -0.0286339564719931 "surv_coef" "surv_coef"
