"JM" "Two" "Comps" "Stat"
"1" 9.12147075724239e-05 0.000299105993605181 "k=1" "SingFunc"
"2" 0.000138304960438135 4.09746360085763e-05 "k=2" "SingFunc"
"3" 0.000190057190930786 0.000176869528904536 "k=3" "SingFunc"
"4" 0.00125845035898339 0.00131804752521926 "k=1" "FeatLoad"
"5" 0.00385106937340989 0.00397827283460186 "k=2" "FeatLoad"
"6" 0.00786408082375542 0.00788597835980126 "k=3" "FeatLoad"
"7" 0 0.000904983171213569 "all" "difR2"
"8" -53.7569129386332 -53.054057308985 "survLL" "sLL"
"9" 482330.900731377 481892.041508539 "jointLL" "jointLL"
"10" 3.82090705201384 3.73440115977963 "surv_coef" "surv_coef"
"11" 3.81380137989792 3.64630663622489 "surv_coef" "surv_coef"
"12" -0.2188944260779 -0.273389666695073 "surv_coef" "surv_coef"
"13" 0.191573946460996 0.388145993683184 "surv_coef" "surv_coef"
"14" 0.0823932550083504 0.164035986179263 "surv_coef" "surv_coef"
