"JM" "Two" "Comps" "Stat"
"1" 0.000147778231249298 0.00190557301536214 "k=1" "SingFunc"
"2" 4.4389056391699e-05 0.000146334561681698 "k=2" "SingFunc"
"3" 0.00069164912206933 0.000799304532915846 "k=3" "SingFunc"
"4" 0.000798202703977161 0.00141622022553374 "k=1" "FeatLoad"
"5" 0.0026997497488704 0.00273432545077335 "k=2" "FeatLoad"
"6" 0.00511896983635937 0.00544885999170964 "k=3" "FeatLoad"
"7" 0 0.000446834028143162 "all" "difR2"
"8" -15.0912702723213 -3.3435439215656 "survLL" "sLL"
"9" 733737.261046742 732543.582651594 "jointLL" "jointLL"
"10" 3.14150780238536 3.13335223829402 "surv_coef" "surv_coef"
"11" 3.35125542419145 3.18260038502268 "surv_coef" "surv_coef"
"12" -0.134625192715623 -0.322362640588105 "surv_coef" "surv_coef"
"13" 0.346315371341633 0.718857167353448 "surv_coef" "surv_coef"
"14" 0.012200073610254 0.0942269656846566 "surv_coef" "surv_coef"
