"JM" "Two" "Comps" "Stat"
"1" 6.47416246942096e-05 0.000243621141738423 "k=1" "SingFunc"
"2" 0.000163010779569553 0.000182015365275502 "k=2" "SingFunc"
"3" 0.00042124514046118 0.000482020056595845 "k=3" "SingFunc"
"4" 0.00119717522601978 0.00122817797514227 "k=1" "FeatLoad"
"5" 0.00457179100069564 0.00458375541151278 "k=2" "FeatLoad"
"6" 0.00747711123626045 0.00746090975103162 "k=3" "FeatLoad"
"7" 0 0.000951036092853852 "all" "difR2"
"8" -39.8769602155161 -38.3965077263229 "survLL" "sLL"
"9" 499654.520716917 499267.126877898 "jointLL" "jointLL"
"10" 3.5466001042253 3.51114492108599 "surv_coef" "surv_coef"
"11" 3.46391037455658 3.37348335365713 "surv_coef" "surv_coef"
"12" -0.158567880767537 -0.212481741396918 "surv_coef" "surv_coef"
"13" 0.209804503060393 0.458585654022515 "surv_coef" "surv_coef"
"14" -0.00593667161398361 0.0395225838741474 "surv_coef" "surv_coef"
