"JM" "Two" "Comps" "Stat"
"1" 0.00391519827928322 0.00434727513235202 "k=1" "SingFunc"
"2" 0.00173960909143001 0.00175084563573571 "k=2" "SingFunc"
"3" 0.815918608697215 0.884040741797416 "k=3" "SingFunc"
"4" 0.0155750016394754 0.0162162076349414 "k=1" "FeatLoad"
"5" 0.010700890911247 0.0116775408865687 "k=2" "FeatLoad"
"6" 0.0368928135397696 0.0354486952984832 "k=3" "FeatLoad"
"7" 0 0.0114261884391413 "all" "difR2"
"8" -33.3874418576478 -29.0726932354249 "survLL" "sLL"
"9" 233191.159029972 232593.639233937 "jointLL" "jointLL"
"10" 2.98709133437409 2.76414465634755 "surv_coef" "surv_coef"
"11" 1.39737588587709 0.963416453255631 "surv_coef" "surv_coef"
"12" -0.0553199661566865 -0.0889538175357813 "surv_coef" "surv_coef"
"13" 0.219630726702586 0.610873705776274 "surv_coef" "surv_coef"
"14" -0.159107493165012 -0.332030611254796 "surv_coef" "surv_coef"
