"JM" "Two" "Comps" "Stat"
"1" 0.000959008953885732 0.0105147934326512 "k=1" "SingFunc"
"2" 0.054610283936367 0.000941105475580724 "k=2" "SingFunc"
"3" 0.897996379184524 0.897601554383573 "k=3" "SingFunc"
"4" 0.00396025874914976 0.0190729437501713 "k=1" "FeatLoad"
"5" 0.065917640336822 0.013312129824702 "k=2" "FeatLoad"
"6" 0.172442007481819 0.143309188045111 "k=3" "FeatLoad"
"7" 0 0.019975207441323 "all" "difR2"
"8" -27.1955160511438 -31.1248369163025 "survLL" "sLL"
"9" 230939.301577395 229306.322701243 "jointLL" "jointLL"
"10" 3.36063113694261 3.14922796347609 "surv_coef" "surv_coef"
"11" 2.67038787910512 2.12789753391586 "surv_coef" "surv_coef"
"12" -0.0627715190897123 -0.08009702087409 "surv_coef" "surv_coef"
"13" -0.355247970137835 -0.285098598993354 "surv_coef" "surv_coef"
"14" -0.0366354421228685 -0.195207957757338 "surv_coef" "surv_coef"
