"JM" "Two" "Comps" "Stat"
"1" 0.00406530088433874 0.00241649424438372 "k=1" "SingFunc"
"2" 0.000721069336731788 0.000359477823047857 "k=2" "SingFunc"
"3" 0.0369609741190402 0.000160173400494463 "k=3" "SingFunc"
"4" 0.00259030148221704 0.00285305366515068 "k=1" "FeatLoad"
"5" 0.0140610296435872 0.0135638638290325 "k=2" "FeatLoad"
"6" 0.0147783815411286 0.0112855932550127 "k=3" "FeatLoad"
"7" 0 0.00157584465495741 "all" "difR2"
"8" -13.8816053060781 -7.83269705294606 "survLL" "sLL"
"9" 242248.929947749 242540.551419026 "jointLL" "jointLL"
"10" 2.98423016917005 2.92389645276841 "surv_coef" "surv_coef"
"11" 3.18989305597819 3.07143587920307 "surv_coef" "surv_coef"
"12" -0.437954133389481 -0.609628563467782 "surv_coef" "surv_coef"
"13" 0.293127037004723 0.676740503262691 "surv_coef" "surv_coef"
"14" -0.0229925164206146 -0.037096814821201 "surv_coef" "surv_coef"
