"JM" "Two" "Comps" "Stat"
"1" 0.000104769456682104 0.000402195319124919 "k=1" "SingFunc"
"2" 6.5697132927982e-05 5.33749325189258e-05 "k=2" "SingFunc"
"3" 0.000363829564446721 0.000765191078378916 "k=3" "SingFunc"
"4" 0.0007116987597479 0.000743855598535689 "k=1" "FeatLoad"
"5" 0.00306077221716329 0.00297633096946416 "k=2" "FeatLoad"
"6" 0.00547132456290265 0.00548066977673904 "k=3" "FeatLoad"
"7" 0 0.000666165764698801 "all" "difR2"
"8" -51.038972929301 -48.4899309510596 "survLL" "sLL"
"9" 733257.559620086 732540.885823085 "jointLL" "jointLL"
"10" 3.92847796226694 3.93549806657349 "surv_coef" "surv_coef"
"11" 2.93070100985736 2.9585192367129 "surv_coef" "surv_coef"
"12" -0.10576855765642 -0.143451128397681 "surv_coef" "surv_coef"
"13" 0.157754916264893 0.375019729026436 "surv_coef" "surv_coef"
"14" -0.0958899080443551 -0.190063245112859 "surv_coef" "surv_coef"
