"JM" "Two" "Comps" "Stat"
"1" 0.000122519256212415 0.00268696666219305 "k=1" "SingFunc"
"2" 6.91047763598234e-05 0.000745607136589246 "k=2" "SingFunc"
"3" 0.000124876818851141 0.00052485538644178 "k=3" "SingFunc"
"4" 0.00122943576078498 0.00254027518014505 "k=1" "FeatLoad"
"5" 0.00372522660365603 0.00372130122678293 "k=2" "FeatLoad"
"6" 0.00732761507174774 0.00743278043929629 "k=3" "FeatLoad"
"7" 0 0.000563826557909985 "all" "difR2"
"8" -36.7642024930907 -32.4245212807092 "survLL" "sLL"
"9" 501476.819140736 500555.432681114 "jointLL" "jointLL"
"10" 3.39601102457141 3.08222993702966 "surv_coef" "surv_coef"
"11" 2.54107778838635 2.09611868421438 "surv_coef" "surv_coef"
"12" 0.0527273376888581 -0.119836719312174 "surv_coef" "surv_coef"
"13" 0.307813586361821 0.58397696975566 "surv_coef" "surv_coef"
"14" -0.0391573233986908 -0.0412347500098137 "surv_coef" "surv_coef"
