"JM" "Two" "Comps" "Stat"
"1" 5.49293243323749e-05 0.000676392310999365 "k=1" "SingFunc"
"2" 8.70395108641887e-05 0.000171208876030131 "k=2" "SingFunc"
"3" 0.000275402294827051 0.000459098376388357 "k=3" "SingFunc"
"4" 0.000710551791347641 0.000962153443417473 "k=1" "FeatLoad"
"5" 0.00279377071760158 0.00277600659203962 "k=2" "FeatLoad"
"6" 0.00493746847130562 0.00495151643051108 "k=3" "FeatLoad"
"7" 0 0.000571123735666479 "all" "difR2"
"8" -15.0999503898426 -12.3853198706133 "survLL" "sLL"
"9" 734631.589328406 733789.792314093 "jointLL" "jointLL"
"10" 3.74110397585416 3.67258776202083 "surv_coef" "surv_coef"
"11" 3.1623908286948 3.05553678056612 "surv_coef" "surv_coef"
"12" -0.169106458976157 -0.261138999951279 "surv_coef" "surv_coef"
"13" 0.2390171591973 0.468882479558441 "surv_coef" "surv_coef"
"14" -0.0759246528956701 -0.182570700907292 "surv_coef" "surv_coef"
