"JM" "Two" "Comps" "Stat"
"1" 6.22638886126771e-05 0.00111627776986354 "k=1" "SingFunc"
"2" 0.000167535282582407 0.000298124133733646 "k=2" "SingFunc"
"3" 0.000392449801125359 0.00074356713907759 "k=3" "SingFunc"
"4" 0.000711405285156031 0.00118418036811725 "k=1" "FeatLoad"
"5" 0.00312459149712428 0.00305720250399452 "k=2" "FeatLoad"
"6" 0.00506115808669757 0.00529988784047061 "k=3" "FeatLoad"
"7" 0 0.000538604786135433 "all" "difR2"
"8" -29.0250513293565 -20.7475562741383 "survLL" "sLL"
"9" 732769.833421274 731779.971380633 "jointLL" "jointLL"
"10" 3.39341634919166 3.29650323765262 "surv_coef" "surv_coef"
"11" 2.78434615267088 2.67583189615046 "surv_coef" "surv_coef"
"12" -0.148823507807915 -0.27009484587428 "surv_coef" "surv_coef"
"13" 0.217036066198654 0.510770613940452 "surv_coef" "surv_coef"
"14" -0.0332962728989793 -0.0512433151069805 "surv_coef" "surv_coef"
