"JM" "Two" "Comps" "Stat"
"1" 0.000133058414071906 0.00035507990323953 "k=1" "SingFunc"
"2" 0.000200389017475689 0.000188342510888246 "k=2" "SingFunc"
"3" 0.0002360427992295 0.00125866680276803 "k=3" "SingFunc"
"4" 0.00117588775024295 0.0012313740121736 "k=1" "FeatLoad"
"5" 0.00481752468456162 0.00477120718640617 "k=2" "FeatLoad"
"6" 0.00926598815704844 0.00893899644204719 "k=3" "FeatLoad"
"7" 0 0.000955431114947225 "all" "difR2"
"8" -37.9090406633887 -33.7014000446182 "survLL" "sLL"
"9" 491838.525528665 491457.222914808 "jointLL" "jointLL"
"10" 3.71600629465313 3.85877333028976 "surv_coef" "surv_coef"
"11" 2.37478005195308 2.46431307570284 "surv_coef" "surv_coef"
"12" -0.0790760862357747 -0.131708125389174 "surv_coef" "surv_coef"
"13" 0.228593415282381 0.529896859449896 "surv_coef" "surv_coef"
"14" -0.0542046891620068 -0.186694621417051 "surv_coef" "surv_coef"
