"JM" "Two" "Comps" "Stat"
"1" 0.00013637567009746 0.000715779190793813 "k=1" "SingFunc"
"2" 0.000251957646547987 0.000441780678736458 "k=2" "SingFunc"
"3" 0.000399789783744155 0.000310058826381074 "k=3" "SingFunc"
"4" 0.00236660928926492 0.00259127087232224 "k=1" "FeatLoad"
"5" 0.00912591069940259 0.00913694532513389 "k=2" "FeatLoad"
"6" 0.011501166020145 0.011615747940753 "k=3" "FeatLoad"
"7" 0 0.00152239231154916 "all" "difR2"
"8" -13.4134443835217 -11.331715915799 "survLL" "sLL"
"9" 240828.142006329 240485.927874431 "jointLL" "jointLL"
"10" 3.59784010283481 3.70245654040415 "surv_coef" "surv_coef"
"11" 1.69982984013001 2.03377224965142 "surv_coef" "surv_coef"
"12" -0.0328303906386914 -0.175483330241492 "surv_coef" "surv_coef"
"13" 0.263016992508197 0.513069116687036 "surv_coef" "surv_coef"
"14" -0.00124068681205373 -0.0850649037285991 "surv_coef" "surv_coef"
