"JM" "Two" "Comps" "Stat"
"1" 6.95422896959006e-05 0.00050324695122543 "k=1" "SingFunc"
"2" 4.77087120962239e-05 9.45427553090169e-05 "k=2" "SingFunc"
"3" 0.000799411186391209 0.000222695764257581 "k=3" "SingFunc"
"4" 0.000693345596702758 0.000780569890278502 "k=1" "FeatLoad"
"5" 0.00296928646391992 0.00302293332263924 "k=2" "FeatLoad"
"6" 0.00487421292754168 0.00487329112954346 "k=3" "FeatLoad"
"7" 0 0.000658833904129574 "all" "difR2"
"8" -42.0493464195017 -41.6276273478029 "survLL" "sLL"
"9" 726423.922538253 725811.21769393 "jointLL" "jointLL"
"10" 3.41352057338053 3.39169593779369 "surv_coef" "surv_coef"
"11" 3.39381460453785 3.34872807695469 "surv_coef" "surv_coef"
"12" -0.124706114089463 -0.190587226303891 "surv_coef" "surv_coef"
"13" 0.246977822282868 0.478991439170394 "surv_coef" "surv_coef"
"14" -0.023556714437077 -0.0268874187601484 "surv_coef" "surv_coef"
