"JM" "Two" "Comps" "Stat"
"1" 8.88004909530304e-05 0.000614506583542582 "k=1" "SingFunc"
"2" 6.27383582393204e-05 5.99773273570437e-05 "k=2" "SingFunc"
"3" 0.000102535896922019 0.000240736262780524 "k=3" "SingFunc"
"4" 0.000807383307362167 0.0010248763576364 "k=1" "FeatLoad"
"5" 0.00289175745963583 0.00299127462821277 "k=2" "FeatLoad"
"6" 0.00510749316677476 0.00513894620467869 "k=3" "FeatLoad"
"7" 0 0.000630390001019276 "all" "difR2"
"8" -39.809030982013 -36.0968693199868 "survLL" "sLL"
"9" 735702.627763166 734789.977611999 "jointLL" "jointLL"
"10" 3.12729424745995 3.0890900567801 "surv_coef" "surv_coef"
"11" 2.82295107171282 2.81188773103022 "surv_coef" "surv_coef"
"12" -0.160022991162306 -0.242786571081118 "surv_coef" "surv_coef"
"13" 0.284710104322632 0.574405346918117 "surv_coef" "surv_coef"
"14" 0.0374082816595761 0.0931942925363782 "surv_coef" "surv_coef"
