"JM" "Two" "Comps" "Stat"
"1" 0.000158556502336364 0.000669103819204286 "k=1" "SingFunc"
"2" 0.000213108695845524 0.000263389871840163 "k=2" "SingFunc"
"3" 0.0021439424069063 0.00417428536014046 "k=3" "SingFunc"
"4" 0.00105346184876696 0.00114238894698452 "k=1" "FeatLoad"
"5" 0.00523850592745021 0.00512815992329067 "k=2" "FeatLoad"
"6" 0.00738318596594012 0.007388269782891 "k=3" "FeatLoad"
"7" 0 0.000793610467070049 "all" "difR2"
"8" -47.3506126761753 -44.0804841574318 "survLL" "sLL"
"9" 492455.761640162 491981.851721626 "jointLL" "jointLL"
"10" 3.60849306368374 3.65658730325954 "surv_coef" "surv_coef"
"11" 3.99903649030684 4.05137186646063 "surv_coef" "surv_coef"
"12" -0.092136671087289 -0.159975665979241 "surv_coef" "surv_coef"
"13" 0.163635635878559 0.421068530758452 "surv_coef" "surv_coef"
"14" 0.0517234462582604 0.130049672405046 "surv_coef" "surv_coef"
