"JM" "Two" "Comps" "Stat"
"1" 0.00083822169548019 0.00199956311923157 "k=1" "SingFunc"
"2" 0.00209637812188078 0.000943304783948543 "k=2" "SingFunc"
"3" 0.038614849154543 0.000498505586821041 "k=3" "SingFunc"
"4" 0.00254182745451988 0.00498564010336919 "k=1" "FeatLoad"
"5" 0.00926541171579211 0.00905971721722827 "k=2" "FeatLoad"
"6" 0.0150189351675812 0.00983380639455312 "k=3" "FeatLoad"
"7" 0 0.00103897320636848 "all" "difR2"
"8" -11.8801554304948 -5.51509659164294 "survLL" "sLL"
"9" 245216.304817613 246149.926246293 "jointLL" "jointLL"
"10" 4.20612185913421 4.18530349823612 "surv_coef" "surv_coef"
"11" 1.57475638769622 1.62269312816 "surv_coef" "surv_coef"
"12" -0.033012677868073 -0.187306720298941 "surv_coef" "surv_coef"
"13" 0.327802504723924 0.793828406206933 "surv_coef" "surv_coef"
"14" -0.268185321470759 -0.486593767934078 "surv_coef" "surv_coef"
