"JM" "Two" "Comps" "Stat"
"1" 0.00609005533650908 0.0110547038609184 "k=1" "SingFunc"
"2" 0.00100130078161351 0.00308446890502937 "k=2" "SingFunc"
"3" 0.676728738464578 1.08257933038363 "k=3" "SingFunc"
"4" 0.0169579191466536 0.0325682469798965 "k=1" "FeatLoad"
"5" 0.00779438075030161 0.00757370616487707 "k=2" "FeatLoad"
"6" 0.0195883945666363 0.0890678020980971 "k=3" "FeatLoad"
"7" 0 0.0177244110091965 "all" "difR2"
"8" -29.2313653580547 -26.5464384147488 "survLL" "sLL"
"9" 233962.928779739 230172.737511399 "jointLL" "jointLL"
"10" 4.02840272145408 3.51773165836358 "surv_coef" "surv_coef"
"11" 2.6680339255584 2.15998638593321 "surv_coef" "surv_coef"
"12" -0.201228963488362 -0.316862973558977 "surv_coef" "surv_coef"
"13" 0.464904401697181 0.745370497444972 "surv_coef" "surv_coef"
"14" 0.00574077845175056 0.177435352962562 "surv_coef" "surv_coef"
