"JM" "Two" "Comps" "Stat"
"1" 0.000152912036511928 0.000464655864258615 "k=1" "SingFunc"
"2" 0.000289175443777831 0.000316817392312941 "k=2" "SingFunc"
"3" 0.000621740100480309 0.00112155458991126 "k=3" "SingFunc"
"4" 0.00232788337530068 0.00240251550211831 "k=1" "FeatLoad"
"5" 0.0069625303680295 0.00704400062870576 "k=2" "FeatLoad"
"6" 0.00975515924431261 0.00986273666531225 "k=3" "FeatLoad"
"7" 0 0.00159673315950792 "all" "difR2"
"8" -20.3844410057726 -19.4221961776047 "survLL" "sLL"
"9" 235862.216975922 235581.294290337 "jointLL" "jointLL"
"10" 3.62369526499549 3.46223027552172 "surv_coef" "surv_coef"
"11" 4.36320801346335 4.07852101426091 "surv_coef" "surv_coef"
"12" -0.153224809312343 -0.222471375638248 "surv_coef" "surv_coef"
"13" 0.398015592020119 0.702564900948351 "surv_coef" "surv_coef"
"14" -0.0977257168064718 -0.195901846187894 "surv_coef" "surv_coef"
