"JM" "Two" "Comps" "Stat"
"1" 0.000137056092853657 0.000553530779722362 "k=1" "SingFunc"
"2" 9.9189073829544e-05 0.000129526824691984 "k=2" "SingFunc"
"3" 0.000174515777933341 0.000409697881184046 "k=3" "SingFunc"
"4" 0.00132628052962407 0.001382926889521 "k=1" "FeatLoad"
"5" 0.00442979529245783 0.00450733981680774 "k=2" "FeatLoad"
"6" 0.00753283944335783 0.00750405076696705 "k=3" "FeatLoad"
"7" 0 0.000979206917247399 "all" "difR2"
"8" -45.8473665709517 -45.7846755192965 "survLL" "sLL"
"9" 479732.38926754 479230.996935359 "jointLL" "jointLL"
"10" 3.51037299387944 3.47793672240337 "surv_coef" "surv_coef"
"11" 2.5034923537345 2.41951503175982 "surv_coef" "surv_coef"
"12" -0.274069449139027 -0.333457168041325 "surv_coef" "surv_coef"
"13" 0.185669502269352 0.3195951084194 "surv_coef" "surv_coef"
"14" -0.0701608334194627 -0.167129822979611 "surv_coef" "surv_coef"
