"JM" "Two" "Comps" "Stat"
"1" 0.000159602705155684 0.000189150700795865 "k=1" "SingFunc"
"2" 0.000258883096323706 0.000402670131852865 "k=2" "SingFunc"
"3" 0.000211667405696363 0.000594960584116161 "k=3" "SingFunc"
"4" 0.0026102517321435 0.00271459653881271 "k=1" "FeatLoad"
"5" 0.00926761493044262 0.00913021303609646 "k=2" "FeatLoad"
"6" 0.0125071917587488 0.0123463412076461 "k=3" "FeatLoad"
"7" 0 0.0018009636287073 "all" "difR2"
"8" -15.5453836086024 -16.5448263593211 "survLL" "sLL"
"9" 242710.374555922 242460.782293378 "jointLL" "jointLL"
"10" 3.03134480031839 3.0342937376111 "surv_coef" "surv_coef"
"11" 2.526423233682 2.41019197984729 "surv_coef" "surv_coef"
"12" -0.11787558114112 -0.163397629807377 "surv_coef" "surv_coef"
"13" -0.217730251281575 -0.380999675061802 "surv_coef" "surv_coef"
"14" -0.0907776695481374 -0.190757446518281 "surv_coef" "surv_coef"
