"JM" "Two" "Comps" "Stat"
"1" 0.00010149066794176 0.000606424514549485 "k=1" "SingFunc"
"2" 0.000112666772404845 0.000258494959234673 "k=2" "SingFunc"
"3" 0.00022307142166418 0.000183575356717988 "k=3" "SingFunc"
"4" 0.00124524634591068 0.00145012566557954 "k=1" "FeatLoad"
"5" 0.00453194945128067 0.00447580492602681 "k=2" "FeatLoad"
"6" 0.00931053833926351 0.00928803490048078 "k=3" "FeatLoad"
"7" 0 0.00103600270274207 "all" "difR2"
"8" -51.0152104610646 -46.6552072576161 "survLL" "sLL"
"9" 480490.154963584 480021.050864312 "jointLL" "jointLL"
"10" 3.84677501864365 3.72523517487779 "surv_coef" "surv_coef"
"11" 3.06337477016825 2.90743657354923 "surv_coef" "surv_coef"
"12" -0.186309598003476 -0.251764753615415 "surv_coef" "surv_coef"
"13" 0.249471358708432 0.55087130390028 "surv_coef" "surv_coef"
"14" -0.0744826090247913 -0.192086764149213 "surv_coef" "surv_coef"
