"JM" "Two" "Comps" "Stat"
"1" 4.82920555900641e-05 0.000246820662345029 "k=1" "SingFunc"
"2" 0.000164395115526165 0.000152778980989079 "k=2" "SingFunc"
"3" 0.00015443138398231 0.000318163017251454 "k=3" "SingFunc"
"4" 0.00132988581645682 0.00141791167819627 "k=1" "FeatLoad"
"5" 0.00405764854613494 0.00406095220223053 "k=2" "FeatLoad"
"6" 0.00989952086789352 0.0100515518329453 "k=3" "FeatLoad"
"7" 0 0.00101746708798367 "all" "difR2"
"8" -42.7104290339038 -42.4482575308994 "survLL" "sLL"
"9" 489109.259234473 488614.096749046 "jointLL" "jointLL"
"10" 4.08355538105847 3.96013486762689 "surv_coef" "surv_coef"
"11" 2.64332690716718 2.49008176405468 "surv_coef" "surv_coef"
"12" -0.303086403876474 -0.354389852070924 "surv_coef" "surv_coef"
"13" 0.17822209436933 0.343907097186951 "surv_coef" "surv_coef"
"14" -0.159910323943751 -0.313968590068754 "surv_coef" "surv_coef"
