"JM" "Two" "Comps" "Stat"
"1" 0.00185255821679115 0.00242766573191816 "k=1" "SingFunc"
"2" 0.000764297663710539 0.000974707866642359 "k=2" "SingFunc"
"3" 0.0178916813577289 0.0173960250135296 "k=3" "SingFunc"
"4" 0.00219951469683948 0.00219700670490786 "k=1" "FeatLoad"
"5" 0.0103339194638289 0.00962042755125535 "k=2" "FeatLoad"
"6" 0.010911728033926 0.0108923504089183 "k=3" "FeatLoad"
"7" 0 0.000396729398465023 "all" "difR2"
"8" -15.0277616852952 -12.2581619030791 "survLL" "sLL"
"9" 246467.139727636 246249.370729101 "jointLL" "jointLL"
"10" 4.53274211346502 4.54578778232325 "surv_coef" "surv_coef"
"11" 3.68467204330504 3.80097805920534 "surv_coef" "surv_coef"
"12" -0.0718545166241186 -0.079821822705708 "surv_coef" "surv_coef"
"13" -0.266981058719077 -0.594116629176111 "surv_coef" "surv_coef"
"14" -0.0938123091505726 -0.206036678706627 "surv_coef" "surv_coef"
