"JM" "Two" "Comps" "Stat"
"1" 0.000205906704360884 0.000753021610146947 "k=1" "SingFunc"
"2" 6.54584221379125e-05 6.97036822182392e-05 "k=2" "SingFunc"
"3" 0.000813895709339066 0.000565817843068753 "k=3" "SingFunc"
"4" 0.00129463143265306 0.00137525052910794 "k=1" "FeatLoad"
"5" 0.00408030597403142 0.003975510264869 "k=2" "FeatLoad"
"6" 0.00851869619636415 0.00868033281685104 "k=3" "FeatLoad"
"7" 0 0.000872093023633003 "all" "difR2"
"8" -53.9336035783672 -52.8952323357829 "survLL" "sLL"
"9" 478731.239647181 478164.823951165 "jointLL" "jointLL"
"10" 4.24757462088121 4.34596629943523 "surv_coef" "surv_coef"
"11" 3.38322373203509 3.525099294581 "surv_coef" "surv_coef"
"12" -0.257316426610624 -0.33864060340609 "surv_coef" "surv_coef"
"13" 0.174201394607597 0.363963684209535 "surv_coef" "surv_coef"
"14" -0.0317332626325486 -0.0568363244694636 "surv_coef" "surv_coef"
