"JM" "Two" "Comps" "Stat"
"1" 7.0350476574044e-05 0.000210834180454638 "k=1" "SingFunc"
"2" 9.25065002502519e-05 0.000139192749597137 "k=2" "SingFunc"
"3" 0.000189631084341023 0.000200566025201079 "k=3" "SingFunc"
"4" 0.00125168277727991 0.00125871673391248 "k=1" "FeatLoad"
"5" 0.00447433636309063 0.00444357414696721 "k=2" "FeatLoad"
"6" 0.0081155890582842 0.00809978170870781 "k=3" "FeatLoad"
"7" 0 0.000967634684134966 "all" "difR2"
"8" -48.5321917329547 -49.4594615708154 "survLL" "sLL"
"9" 496123.808833212 495724.116187786 "jointLL" "jointLL"
"10" 3.7246791028619 3.56753309661622 "surv_coef" "surv_coef"
"11" 3.64921791084607 3.36136718535542 "surv_coef" "surv_coef"
"12" -0.297497194655634 -0.357705165525957 "surv_coef" "surv_coef"
"13" 0.261895141265406 0.473929762286539 "surv_coef" "surv_coef"
"14" 0.00203919121264806 0.00631895364113526 "surv_coef" "surv_coef"
