"JM" "Two" "Comps" "Stat"
"1" 0.000166081196597662 0.000592743064838675 "k=1" "SingFunc"
"2" 0.000135747215530076 0.00012336326055841 "k=2" "SingFunc"
"3" 0.000623837155293994 0.00312878924922306 "k=3" "SingFunc"
"4" 0.00115497314803661 0.00118354088738182 "k=1" "FeatLoad"
"5" 0.00484425882134919 0.00468089776788647 "k=2" "FeatLoad"
"6" 0.00854997958150805 0.00830977615627257 "k=3" "FeatLoad"
"7" 0 0.000913036636005837 "all" "difR2"
"8" -65.3257772651195 -64.4421351231031 "survLL" "sLL"
"9" 499093.77248079 498635.469932689 "jointLL" "jointLL"
"10" 2.86963420111816 2.83028994718203 "surv_coef" "surv_coef"
"11" 1.84057744971087 1.75126233273913 "surv_coef" "surv_coef"
"12" -0.111164289845948 -0.134251495125685 "surv_coef" "surv_coef"
"13" 0.155170179508466 0.316407140403209 "surv_coef" "surv_coef"
"14" -0.0775074331181698 -0.178198407666917 "surv_coef" "surv_coef"
