"JM" "Two" "Comps" "Stat"
"1" 0.000109431881523374 0.000613719624644211 "k=1" "SingFunc"
"2" 7.01516318519447e-05 8.68332442761872e-05 "k=2" "SingFunc"
"3" 0.000243694789735099 8.75756065758322e-05 "k=3" "SingFunc"
"4" 0.000853069167044993 0.000915482065126953 "k=1" "FeatLoad"
"5" 0.00359622425332014 0.00377825564254444 "k=2" "FeatLoad"
"6" 0.00508873863080996 0.00509892751262649 "k=3" "FeatLoad"
"7" 0 0.000706920182712345 "all" "difR2"
"8" -23.3888231789801 -21.4513706280402 "survLL" "sLL"
"9" 718037.983494441 717305.215047959 "jointLL" "jointLL"
"10" 3.48961754042565 3.53621148493781 "surv_coef" "surv_coef"
"11" 3.02963141825388 3.07950808538064 "surv_coef" "surv_coef"
"12" -0.0459611103810972 -0.087596704048897 "surv_coef" "surv_coef"
"13" 0.241205750375972 0.521966931064571 "surv_coef" "surv_coef"
"14" 0.0548398446187488 0.123468737203721 "surv_coef" "surv_coef"
