"JM" "Two" "Comps" "Stat"
"1" 0.000194545333191809 0.000502384050296186 "k=1" "SingFunc"
"2" 0.000379720638426467 0.000455081941529099 "k=2" "SingFunc"
"3" 0.00578320844199242 0.00543296551914528 "k=3" "SingFunc"
"4" 0.0012713928652529 0.00130428197538702 "k=1" "FeatLoad"
"5" 0.00491951258377331 0.0049910382131963 "k=2" "FeatLoad"
"6" 0.006916571853675 0.00689659917778908 "k=3" "FeatLoad"
"7" 0 0.00072695065047923 "all" "difR2"
"8" -53.5125767159987 -47.8820394625854 "survLL" "sLL"
"9" 496419.544531799 496094.66038214 "jointLL" "jointLL"
"10" 3.51040406053861 3.41902581241901 "surv_coef" "surv_coef"
"11" 3.48973848552758 3.55017724182386 "surv_coef" "surv_coef"
"12" -0.203199912027746 -0.283671990725758 "surv_coef" "surv_coef"
"13" 0.210547606599113 0.526309959099606 "surv_coef" "surv_coef"
"14" 0.0192949059300279 0.0601108084456521 "surv_coef" "surv_coef"
