"JM" "Two" "Comps" "Stat"
"1" 0.00443322954122492 0.00688437681126983 "k=1" "SingFunc"
"2" 0.00194590313588209 0.00235645290089815 "k=2" "SingFunc"
"3" 0.665910028501898 1.21700024779971 "k=3" "SingFunc"
"4" 0.00565193037728407 0.00842384144255035 "k=1" "FeatLoad"
"5" 0.00989802891102903 0.0109276955496039 "k=2" "FeatLoad"
"6" 0.0181524605920364 0.0195881189479156 "k=3" "FeatLoad"
"7" 0 0.00788007598272744 "all" "difR2"
"8" -10.676944782412 -3.15908994446445 "survLL" "sLL"
"9" 242604.850706977 240763.829390814 "jointLL" "jointLL"
"10" 3.56837838235418 3.21898061592609 "surv_coef" "surv_coef"
"11" 3.77141708488189 3.12986479511709 "surv_coef" "surv_coef"
"12" -0.0531101804440133 -0.138255075646718 "surv_coef" "surv_coef"
"13" 0.173939872428859 0.623323009201345 "surv_coef" "surv_coef"
"14" 0.108878040815375 0.23468575828364 "surv_coef" "surv_coef"
