"JM" "Two" "Comps" "Stat"
"1" 0.000111443337861312 0.000951495909206916 "k=1" "SingFunc"
"2" 0.000100347243472639 0.000160538269239296 "k=2" "SingFunc"
"3" 0.000176127406675724 0.000325830231008359 "k=3" "SingFunc"
"4" 0.000837232956861359 0.00119567550254572 "k=1" "FeatLoad"
"5" 0.00282149264716634 0.00266995128465822 "k=2" "FeatLoad"
"6" 0.0052872942560033 0.00536458568626861 "k=3" "FeatLoad"
"7" 0 0.000604071109717719 "all" "difR2"
"8" -33.6724771274161 -26.340530320932 "survLL" "sLL"
"9" 722251.341943596 721314.735838069 "jointLL" "jointLL"
"10" 3.45093270498754 3.4188438309296 "surv_coef" "surv_coef"
"11" 2.80379205428537 2.7910561437682 "surv_coef" "surv_coef"
"12" 0.0255847150959075 -0.0250571891349694 "surv_coef" "surv_coef"
"13" 0.183282624944198 0.441025447348758 "surv_coef" "surv_coef"
"14" 0.0848346476771902 0.171659989251178 "surv_coef" "surv_coef"
