"JM" "Two" "Comps" "Stat"
"1" 0.00568833734986773 0.00418028094053093 "k=1" "SingFunc"
"2" 1.33283380646382 1.13400239288782 "k=2" "SingFunc"
"3" 1.81383639746945 1.84933071824389 "k=3" "SingFunc"
"4" 0.00899872167457145 0.0157482372282551 "k=1" "FeatLoad"
"5" 0.958544064749709 0.862584644235823 "k=2" "FeatLoad"
"6" 1.01737449436194 1.08087417383458 "k=3" "FeatLoad"
"7" 0 0.0132524931000749 "all" "difR2"
"8" -19.6070001911996 -20.786852677473 "survLL" "sLL"
"9" 228059.46727163 227386.107419995 "jointLL" "jointLL"
"10" 3.0631563479519 2.86339036248269 "surv_coef" "surv_coef"
"11" 3.2967019974665 3.10297245714128 "surv_coef" "surv_coef"
"12" 0.00747490541588777 0.0439300176212965 "surv_coef" "surv_coef"
"13" -0.147816281597669 -0.215041507260417 "surv_coef" "surv_coef"
"14" -0.124753763207934 -0.18242603126052 "surv_coef" "surv_coef"
