"JM" "Two" "Comps" "Stat"
"1" 8.17583315469071e-05 0.00137681137963438 "k=1" "SingFunc"
"2" 7.29291931076042e-05 0.00108869861124166 "k=2" "SingFunc"
"3" 0.000339027493487397 0.0742482678856009 "k=3" "SingFunc"
"4" 0.00069507770903861 0.00084309067922454 "k=1" "FeatLoad"
"5" 0.0028659705767247 0.00301485860335953 "k=2" "FeatLoad"
"6" 0.00543825641572719 0.0167047301784776 "k=3" "FeatLoad"
"7" 0 0.00129188407593939 "all" "difR2"
"8" -10.7607439046879 -5.6272158632623 "survLL" "sLL"
"9" 751124.688652469 747142.435029734 "jointLL" "jointLL"
"10" 2.96843883972181 2.92248685467469 "surv_coef" "surv_coef"
"11" 3.24814470911407 3.34982173644009 "surv_coef" "surv_coef"
"12" -0.106580419253142 -0.2015823926567 "surv_coef" "surv_coef"
"13" 0.222628936576909 0.492250429658505 "surv_coef" "surv_coef"
"14" 0.0388057633709686 0.0308557173744526 "surv_coef" "surv_coef"
