"JM" "Two" "Comps" "Stat"
"1" 0.00609531793803311 0.00988873797962713 "k=1" "SingFunc"
"2" 0.0413469305878357 0.0438227404618922 "k=2" "SingFunc"
"3" 1.68587193305633 1.71922683420893 "k=3" "SingFunc"
"4" 0.0129161752725011 0.00802354435399355 "k=1" "FeatLoad"
"5" 0.0974420679240284 0.207872865926737 "k=2" "FeatLoad"
"6" 0.311235693049824 0.628162397014237 "k=3" "FeatLoad"
"7" 0 0.0467608491231872 "all" "difR2"
"8" -27.2321660685988 -25.5337063168632 "survLL" "sLL"
"9" 217452.90528795 217304.966558587 "jointLL" "jointLL"
"10" 2.02871186086781 1.98078859995699 "surv_coef" "surv_coef"
"11" 2.24588809961475 2.24104297035727 "surv_coef" "surv_coef"
"12" 0.0240268656376479 -0.0240801810386184 "surv_coef" "surv_coef"
"13" 0.0810989594977186 0.183897674275776 "surv_coef" "surv_coef"
"14" 0.286046125604898 0.429077129927888 "surv_coef" "surv_coef"
