"JM" "Two" "Comps" "Stat"
"1" 6.41057488827307e-05 0.000644281737434159 "k=1" "SingFunc"
"2" 0.000109254255335181 8.47106449965314e-05 "k=2" "SingFunc"
"3" 0.000107152228500994 0.000831732491512139 "k=3" "SingFunc"
"4" 0.000831384522535468 0.000938022610781315 "k=1" "FeatLoad"
"5" 0.00328368232818047 0.00347882225072912 "k=2" "FeatLoad"
"6" 0.00552023631195614 0.00550906023905809 "k=3" "FeatLoad"
"7" 0 0.000648121554294279 "all" "difR2"
"8" -32.6603636789538 -33.2176021626538 "survLL" "sLL"
"9" 733972.31519249 733196.649650004 "jointLL" "jointLL"
"10" 3.28002901720124 3.28823777966503 "surv_coef" "surv_coef"
"11" 2.9958042454968 2.95753996532842 "surv_coef" "surv_coef"
"12" -0.219408368412915 -0.28376224611496 "surv_coef" "surv_coef"
"13" 0.187885177133361 0.337977815706051 "surv_coef" "surv_coef"
"14" -0.0740358648360765 -0.178775061508961 "surv_coef" "surv_coef"
