"JM" "Two" "Comps" "Stat"
"1" 0.000241090559178755 0.00131186631707249 "k=1" "SingFunc"
"2" 1.86418924879083 1.86937167693847 "k=2" "SingFunc"
"3" 1.84435220250091 1.84974974003764 "k=3" "SingFunc"
"4" 0.00225890655600458 0.0024254401481313 "k=1" "FeatLoad"
"5" 1.01725294760355 0.95212353738576 "k=2" "FeatLoad"
"6" 1.03742529547302 1.01301605651199 "k=3" "FeatLoad"
"7" 0 0.00130501101830927 "all" "difR2"
"8" -27.3585700217087 -26.925561344905 "survLL" "sLL"
"9" 251739.340039252 249903.745440275 "jointLL" "jointLL"
"10" 3.42787532084199 3.48509595131455 "surv_coef" "surv_coef"
"11" 3.33911729813891 3.01752272240165 "surv_coef" "surv_coef"
"12" -0.00281379590402 -0.0123662718590297 "surv_coef" "surv_coef"
"13" -0.00100456298693013 -0.0715226446401776 "surv_coef" "surv_coef"
"14" -0.118631981182216 -0.279367466831396 "surv_coef" "surv_coef"
