"JM" "Two" "Comps" "Stat"
"1" 0.000407269205222744 0.00180467279803825 "k=1" "SingFunc"
"2" 0.000207592294883895 7.11898377793852e-05 "k=2" "SingFunc"
"3" 0.000177434056781009 0.0035143089322698 "k=3" "SingFunc"
"4" 0.00220123871556917 0.00245750397197178 "k=1" "FeatLoad"
"5" 0.00806423655936674 0.00812268947233442 "k=2" "FeatLoad"
"6" 0.0123410410039806 0.0123308147919057 "k=3" "FeatLoad"
"7" 0 0.00129449730551845 "all" "difR2"
"8" -27.7997555511705 -26.8893780809852 "survLL" "sLL"
"9" 252555.819513251 252108.448521155 "jointLL" "jointLL"
"10" 3.05472988718456 3.19352805929683 "surv_coef" "surv_coef"
"11" 2.8661168107984 3.2573423589119 "surv_coef" "surv_coef"
"12" -0.0730546283282596 -0.109733542016259 "surv_coef" "surv_coef"
"13" -0.201108806516199 -0.437549866220411 "surv_coef" "surv_coef"
"14" 0.0309333614320795 0.09193174905693 "surv_coef" "surv_coef"
