"JM" "Two" "Comps" "Stat"
"1" 0.000341373076113404 0.00769321305448 "k=1" "SingFunc"
"2" 0.000390166547909932 0.804502353523935 "k=2" "SingFunc"
"3" 0.000181443983293718 1.72998019216933 "k=3" "SingFunc"
"4" 0.00242897842097443 0.0497174687080565 "k=1" "FeatLoad"
"5" 0.00719024990494984 0.884317244384022 "k=2" "FeatLoad"
"6" 0.00889927775686566 0.920067603325815 "k=3" "FeatLoad"
"7" 0 0.0195584799009781 "all" "difR2"
"8" -23.033794888454 -21.5535661108645 "survLL" "sLL"
"9" 250743.715189674 238660.387302543 "jointLL" "jointLL"
"10" 2.75416485850641 2.70881001143266 "surv_coef" "surv_coef"
"11" 4.23194360323763 3.93183435589562 "surv_coef" "surv_coef"
"12" -0.0069713600936944 -0.154870650377113 "surv_coef" "surv_coef"
"13" 0.206048455471251 0.13028299961098 "surv_coef" "surv_coef"
"14" -0.0339559844024203 0.450845389397038 "surv_coef" "surv_coef"
