"JM" "Two" "Comps" "Stat"
"1" 0.0118078448996445 0.00913861898674061 "k=1" "SingFunc"
"2" 1.37158669498292 0.0670911064335001 "k=2" "SingFunc"
"3" 1.76772966709091 1.72205792979378 "k=3" "SingFunc"
"4" 0.00402589392869555 0.00452880154535034 "k=1" "FeatLoad"
"5" 0.772406899921263 0.415319664328009 "k=2" "FeatLoad"
"6" 0.673892403880144 1.86063528910536 "k=3" "FeatLoad"
"7" 0 0.0262524710568649 "all" "difR2"
"8" 35.2702444989366 32.6934068659252 "survLL" "sLL"
"9" 241733.651657872 232645.550409995 "jointLL" "jointLL"
"10" 3.11098048249657 2.98474353039882 "surv_coef" "surv_coef"
"11" 2.93497577244396 3.07953525287706 "surv_coef" "surv_coef"
"12" -0.0587777753259458 -0.0395230801148839 "surv_coef" "surv_coef"
"13" 0.0922100826289595 0.0915876473571816 "surv_coef" "surv_coef"
"14" -0.267601805329416 -0.304413611757344 "surv_coef" "surv_coef"
