"JM" "Two" "Comps" "Stat"
"1" 0.000177755485409484 0.000461123568265213 "k=1" "SingFunc"
"2" 0.000565664878655382 0.000800734148556046 "k=2" "SingFunc"
"3" 0.000856785066347376 0.000606206584639791 "k=3" "SingFunc"
"4" 0.00113634408962163 0.00123169650983185 "k=1" "FeatLoad"
"5" 0.00742378216339531 0.0077221645512336 "k=2" "FeatLoad"
"6" 0.00918334078796699 0.00923661285224387 "k=3" "FeatLoad"
"7" 0 0.00100990054512173 "all" "difR2"
"8" 42.2590190863975 43.7152000739344 "survLL" "sLL"
"9" 482734.14511323 482215.668524019 "jointLL" "jointLL"
"10" 3.33308289496189 3.16875564729234 "surv_coef" "surv_coef"
"11" 3.63375528719362 3.43347775246261 "surv_coef" "surv_coef"
"12" -0.137123308584097 -0.281075830998466 "surv_coef" "surv_coef"
"13" 0.388807769784184 0.632894520983628 "surv_coef" "surv_coef"
"14" 0.00988576427560278 0.043977725031856 "surv_coef" "surv_coef"
