"JM" "Two" "Comps" "Stat"
"1" 0.000645308612272826 0.00145216073944432 "k=1" "SingFunc"
"2" 0.000279405116518957 0.000533393002241514 "k=2" "SingFunc"
"3" 0.0129421673374645 0.00255506487615593 "k=3" "SingFunc"
"4" 0.000657400947269687 0.001106354297198 "k=1" "FeatLoad"
"5" 0.00485989149392891 0.00518982317269953 "k=2" "FeatLoad"
"6" 0.00604504874614492 0.00622356903043774 "k=3" "FeatLoad"
"7" 0 0.000553957477138267 "all" "difR2"
"8" 80.0383697052437 91.2061614406431 "survLL" "sLL"
"9" 730249.001734472 729610.707581212 "jointLL" "jointLL"
"10" 3.30188594706711 3.1409201219549 "surv_coef" "surv_coef"
"11" 2.87721826481965 2.76505712797125 "surv_coef" "surv_coef"
"12" -0.109860471095953 -0.21456840793665 "surv_coef" "surv_coef"
"13" 0.238318120239562 0.534009761470069 "surv_coef" "surv_coef"
"14" 0.00708977218686495 0.0299692232470906 "surv_coef" "surv_coef"
