"JM" "Two" "Comps" "Stat"
"1" 9.29953449964909e-05 0.000479534236480358 "k=1" "SingFunc"
"2" 0.000340323534612808 0.000485676542104066 "k=2" "SingFunc"
"3" 0.0154013291585501 0.00828697311255773 "k=3" "SingFunc"
"4" 0.0012124823794129 0.00138076477315724 "k=1" "FeatLoad"
"5" 0.00579053240364589 0.00598907037727096 "k=2" "FeatLoad"
"6" 0.00850728503362636 0.00838963519259558 "k=3" "FeatLoad"
"7" 0 0.00083732932590419 "all" "difR2"
"8" -5.16381000812391 1.11281737729212 "survLL" "sLL"
"9" 479627.32493927 479263.218220451 "jointLL" "jointLL"
"10" 3.60421430666823 3.47215217585001 "surv_coef" "surv_coef"
"11" 2.63796691667314 2.42936376085853 "surv_coef" "surv_coef"
"12" -0.178151422343452 -0.282249103499196 "surv_coef" "surv_coef"
"13" 0.214558822276001 0.546444121439902 "surv_coef" "surv_coef"
"14" 0.0751242337225918 0.176078910395477 "surv_coef" "surv_coef"
