"JM" "Two" "Comps" "Stat"
"1" 0.000266795521211627 0.0002666267137513 "k=1" "SingFunc"
"2" 1.87070869348288 1.87867368367469 "k=2" "SingFunc"
"3" 1.85274056367231 1.84402866138672 "k=3" "SingFunc"
"4" 0.00212463991386123 0.00214045476877427 "k=1" "FeatLoad"
"5" 1.04008577551631 1.03496472957556 "k=2" "FeatLoad"
"6" 1.04173742132782 1.01930776512593 "k=3" "FeatLoad"
"7" 0 0.00155378487994551 "all" "difR2"
"8" 21.4963761698981 21.9605182111964 "survLL" "sLL"
"9" 252491.466678178 252263.450126549 "jointLL" "jointLL"
"10" 3.23797600342773 3.29847938828466 "surv_coef" "surv_coef"
"11" 3.02398695721771 3.08514921564336 "surv_coef" "surv_coef"
"12" -0.101624851363419 -0.116023851220917 "surv_coef" "surv_coef"
"13" -0.00642096777679861 -0.0211765494368011 "surv_coef" "surv_coef"
"14" -0.181717599658419 -0.453254805764076 "surv_coef" "surv_coef"
