"JM" "Two" "Comps" "Stat"
"1" 0.000163693908702309 0.000446619373123315 "k=1" "SingFunc"
"2" 0.000347253651141325 0.00108214466242826 "k=2" "SingFunc"
"3" 0.00241636247433655 0.0552497782831242 "k=3" "SingFunc"
"4" 0.000992545315658525 0.00169541713277269 "k=1" "FeatLoad"
"5" 0.00885168273532712 0.0103634201115519 "k=2" "FeatLoad"
"6" 0.00968407808338115 0.010325845356576 "k=3" "FeatLoad"
"7" 0 0.0002006280270197 "all" "difR2"
"8" 16.9289138057642 25.1737894097084 "survLL" "sLL"
"9" 492688.431234202 491257.873916192 "jointLL" "jointLL"
"10" 3.56395115389941 3.38458584013581 "surv_coef" "surv_coef"
"11" 3.41296855601368 3.28574117469195 "surv_coef" "surv_coef"
"12" -0.0818886559281297 -0.232741578830354 "surv_coef" "surv_coef"
"13" 0.185960746018216 0.480455328872077 "surv_coef" "surv_coef"
"14" 0.0626064968390034 0.0645637149314612 "surv_coef" "surv_coef"
