"JM" "Two" "Comps" "Stat"
"1" 0.000788246335059776 0.00253895412763454 "k=1" "SingFunc"
"2" 1.84287079082348 0.879224925695308 "k=2" "SingFunc"
"3" 1.84742528966087 1.96909788600884 "k=3" "SingFunc"
"4" 0.00214864571580075 0.00265517439200722 "k=1" "FeatLoad"
"5" 1.0447923617044 0.644430175189243 "k=2" "FeatLoad"
"6" 1.03548333410382 0.753402281879763 "k=3" "FeatLoad"
"7" 0 0.00726105604416349 "all" "difR2"
"8" 28.2191596283883 33.3368062018556 "survLL" "sLL"
"9" 253057.051730856 248069.660172894 "jointLL" "jointLL"
"10" 3.81974149981458 3.61116652052231 "surv_coef" "surv_coef"
"11" 3.3420101301109 3.40711275074103 "surv_coef" "surv_coef"
"12" -0.115280014258736 -0.216488877432639 "surv_coef" "surv_coef"
"13" 0.0720766612763068 -0.16514279432012 "surv_coef" "surv_coef"
"14" -0.167239602581806 -0.592035645228753 "surv_coef" "surv_coef"
