"JM" "Two" "Comps" "Stat"
"1" 0.000172886474291263 0.00140181907739461 "k=1" "SingFunc"
"2" 0.000233612560351155 0.00270357334443092 "k=2" "SingFunc"
"3" 0.00413487156441859 0.0112646976643199 "k=3" "SingFunc"
"4" 0.00113997951905976 0.00510778340005018 "k=1" "FeatLoad"
"5" 0.00565228326768603 0.00886465327078742 "k=2" "FeatLoad"
"6" 0.00892434610216719 0.0088219772652158 "k=3" "FeatLoad"
"7" 0 0.000304733829026183 "all" "difR2"
"8" 44.3942599022037 50.3493140794013 "survLL" "sLL"
"9" 501475.480143592 500377.41254477 "jointLL" "jointLL"
"10" 3.41931405037684 2.88705989380207 "surv_coef" "surv_coef"
"11" 2.55812249109953 2.09297188937629 "surv_coef" "surv_coef"
"12" 0.0340414295368502 -0.258174755925132 "surv_coef" "surv_coef"
"13" 0.32988405442832 0.688712240300929 "surv_coef" "surv_coef"
"14" 0.0270655245637609 -0.0168954630668863 "surv_coef" "surv_coef"
