"JM" "Two" "Comps" "Stat"
"1" 0.00717426491470952 0.00776780893112116 "k=1" "SingFunc"
"2" 1.92169768519713 1.35788173055632 "k=2" "SingFunc"
"3" 1.8184951624512 1.85670574923156 "k=3" "SingFunc"
"4" 0.0099856325674487 0.015547339368577 "k=1" "FeatLoad"
"5" 0.901429467051907 0.777722380181954 "k=2" "FeatLoad"
"6" 0.497571762898133 0.529279725054418 "k=3" "FeatLoad"
"7" 0 0.0129093178058015 "all" "difR2"
"8" 28.6773727437853 35.3157736977433 "survLL" "sLL"
"9" 233419.429081364 232619.295230754 "jointLL" "jointLL"
"10" 3.16545483171819 3.03509381354854 "surv_coef" "surv_coef"
"11" 3.58637382487219 3.34828405040676 "surv_coef" "surv_coef"
"12" -0.117033700378735 -0.190385847646642 "surv_coef" "surv_coef"
"13" -0.0946228757493342 0.381497274712675 "surv_coef" "surv_coef"
"14" 0.0109885334314678 -0.540432237346418 "surv_coef" "surv_coef"
